VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariation,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,FuelConsumptionAverage,RoadSurface,Traffic,DrivingStyle
8,32.59,-5,24,99,103,873,8.79,27,18.41,1,1,1
61,32.59,0,62,70,117,1860,20.86,46,13.91,3,1,1
22,32.60,-4,23,99,101,895,5.69,32,9.00,1,1,1
57,32.60,-3,0,75,107,1632,21.02,40,18.08,2,2,1
43,32.61,3,1,45,108,1814,24.05,36,17.60,3,1,1
0,32.61,0,29,97,102,754,4.30,56,14.57,2,1,1
19,32.61,-5,32,97,103,753,3.99,47,10.49,3,1,1
0,32.62,0,38,98,109,1722,12.19,35,11.32,1,1,1
26,32.62,1,0,97,105,957,7.66,58,9.46,1,2,1
67,32.64,-5,0,100,110,2000,22.92,29,15.03,1,1,1
62,32.64,3,69,97,121,1841,18.77,53,13.33,2,2,1
43,32.64,2,56,45,106,1747,19.47,33,16.25,3,1,1
0,32.65,0,35,87,102,757,5.38,37,12.70,2,2,1
51,32.65,3,79,53,125,1521,23.16,39,17.29,3,1,1
72,32.65,0,55,97,107,1694,15.08,47,17.23,2,2,1
34,32.65,3,0,100,104,1317,9.02,41,11.26,3,1,1
34,32.65,1,74,98,110,1520,16.44,58,12.00,2,2,1
18,32.67,3,66,79,105,1289,16.16,36,13.72,2,2,2
0,32.67,-4,29,97,103,756,4.38,51,10.88,2,1,1
59,32.67,-2,56,66,112,1703,20.36,36,13.49,3,1,1
37,32.68,-1,16,100,104,1567,11.23,35,9.32,1,1,1
0,32.68,0,28,82,99,799,4.76,33,11.96,1,1,1
37,32.68,-1,0,100,107,1387,14.30,42,22.04,1,1,2
0,32.68,-1,27,97,102,808,7.58,29,13.76,1,1,1
40,32.68,5,29,98,126,1873,19.63,37,9.79,1,1,2
64,32.70,0,33,103,130,2016,18.71,41,16.42,1,1,1
54,32.70,0,15,100,107,1721,12.07,33,14.10,1,1,1
28,32.70,1,78,86,110,1250,15.52,38,15.18,2,2,1
30,32.70,-2,38,47,103,798,6.11,32,16.41,3,1,2
10,32.70,1,27,98,102,889,5.11,42,12.74,2,3,1
41,32.70,-1,0,96,109,1606,20.11,52,11.97,2,1,1
33,32.70,-2,12,97,106,776,16.27,46,11.29,1,1,1
59,32.71,2,76,69,127,1719,23.19,45,16.10,2,2,1
7,32.71,-6,37,48,102,798,6.36,28,17.81,3,1,2
35,32.71,-1,62,97,107,1447,14.58,48,10.47,2,1,1
34,32.72,2,26,89,104,1536,10.33,33,11.93,1,1,1
45,32.73,-3,0,98,115,1792,20.64,28,17.01,1,1,1
41,32.73,-3,20,44,103,1249,16.02,28,17.46,3,1,1
27,32.74,-8,14,99,105,1002,5.69,41,21.72,1,1,2
18,32.74,-5,26,98,103,757,4.58,50,8.59,2,1,1
32,32.74,0,76,74,108,1341,17.55,39,12.21,3,1,1
39,32.74,0,4,97,112,1843,17.13,57,11.34,2,1,1
60,32.74,-1,0,98,111,1716,22.88,49,12.86,2,2,1
6,32.74,-3,30,97,103,750,4.33,51,12.44,2,1,1
11,32.75,3,100,80,103,877,10.55,37,16.72,2,2,1
32,32.76,3,90,74,106,803,11.83,40,12.19,3,1,1
29,32.77,0,4,74,117,1981,20.52,41,12.19,3,1,1
6,32.77,-1,35,94,102,753,4.41,39,12.70,3,1,1
45,32.78,5,47,100,160,1903,31.35,36,10.34,1,1,2
54,32.79,-3,0,97,106,1627,17.70,29,22.61,1,1,1
35,32.79,-2,0,100,105,1109,12.15,42,21.95,1,1,2
44,32.79,0,25,48,102,1281,14.36,38,17.88,3,1,1
7,32.80,-5,23,97,101,854,7.77,29,12.26,1,1,1
59,32.80,0,69,97,123,1829,19.08,54,13.37,2,2,1
35,32.80,4,75,74,116,1461,19.36,41,12.22,3,1,1
60,32.82,-1,0,101,109,1855,20.07,34,9.79,1,1,1
29,32.82,3,59,74,117,1784,21.52,40,12.15,3,1,1
16,32.82,-3,29,98,103,750,4.05,53,11.57,2,1,2
45,32.82,-1,51,47,106,1814,23.91,31,19.06,3,1,1
0,32.82,0,28,97,103,753,4.22,53,14.09,2,1,1
0,32.83,0,25,97,101,798,7.89,28,17.40,1,1,1
25,32.83,3,53,97,105,1622,14.11,58,9.46,1,2,1
44,32.83,1,41,45,105,1756,17.72,34,17.54,3,1,1
40,32.83,-1,0,97,109,1581,19.88,52,12.01,2,1,1
49,32.84,1,30,66,115,2141,18.79,37,17.92,1,1,1
0,32.85,0,30,97,103,748,4.19,53,9.85,2,1,1
51,32.85,-3,0,57,103,1500,18.94,35,15.80,3,1,1
41,32.85,3,51,81,106,1687,20.99,41,13.82,3,1,1
0,32.86,0,25,98,100,805,4.66,34,11.33,1,1,1
3,32.86,0,42,99,102,1063,11.80,28,15.43,1,1,1
23,32.86,-5,36,47,102,797,6.19,32,15.74,3,1,1
54,32.86,-2,25,91,108,1593,15.36,38,13.03,2,2,1
35,32.86,-2,0,97,108,1350,16.27,46,11.29,1,1,1
60,32.86,0,27,55,105,1809,18.58,38,16.73,1,1,1
23,32.88,-3,0,98,108,1339,15.05,38,10.32,1,1,2
33,32.88,3,0,97,103,1194,13.55,50,11.76,2,1,1
53,32.88,2,74,53,126,1590,24.22,41,17.26,3,1,1
44,32.88,1,43,46,104,1784,18.38,33,16.22,3,1,1
46,32.88,1,0,97,105,1294,15.19,47,10.61,3,1,1
49,32.89,0,67,94,106,1457,14.30,37,12.72,2,2,1
52,32.89,-3,0,55,105,1545,20.11,35,16.30,3,1,1
26,32.89,5,72,74,109,1627,19.11,40,12.13,3,1,1
62,32.90,2,41,100,134,1985,19.78,34,16.12,1,1,1
0,32.90,0,26,98,101,803,4.71,33,9.81,1,1,2
46,32.90,1,20,99,127,1923,22.15,29,19.03,1,1,1
13,32.91,-4,25,96,103,882,4.95,35,13.60,1,2,1
50,32.91,1,65,94,106,1470,14.47,37,12.71,2,2,1
32,32.91,-4,37,47,103,786,6.02,32,16.49,3,1,1
32,32.91,4,0,100,110,887,21.66,42,11.26,3,1,1
34,32.91,2,26,97,151,2545,33.47,30,16.10,1,1,2
49,32.92,1,68,94,106,1425,14.05,37,12.74,2,2,1
44,32.92,-1,2,84,105,1254,15.91,37,13.75,2,2,1
39,32.92,5,72,98,113,1648,17.61,59,12.03,2,2,1
26,32.93,-3,0,98,105,1035,10.11,27,19.76,1,1,1
0,32.94,0,31,97,102,751,4.30,54,9.63,2,1,1
45,32.94,0,65,104,119,1900,19.91,44,11.88,3,1,1
38,32.94,-1,9,100,106,1583,11.23,35,9.32,1,1,1
23,32.95,7,75,65,126,1862,25.99,37,14.31,3,1,1
50,32.95,1,63,94,106,1477,15.27,37,12.70,2,2,1
38,32.95,3,75,74,117,1589,20.33,42,12.24,3,1,1
0,32.96,0,25,97,100,801,4.90,32,9.86,1,1,1
53,32.96,1,13,96,132,2329,26.18,44,18.18,1,1,1
26,32.97,7,68,103,113,1766,17.80,42,11.42,3,1,1
48,32.97,5,71,94,106,1419,14.36,37,12.75,2,2,1
27,32.97,-1,67,86,104,1131,14.47,37,15.13,2,2,1
0,32.97,0,33,60,102,790,5.41,31,13.78,3,1,1
39,32.97,-1,44,97,106,1581,15.77,52,12.04,2,1,1
41,32.97,2,67,101,116,1777,17.58,40,11.59,3,1,1
0,32.98,0,26,97,100,797,4.56,32,14.58,1,1,1
2,32.98,2,86,68,103,770,8.36,37,13.66,3,1,1
41,32.98,-1,35,44,102,816,6.47,28,17.18,3,1,1
60,32.98,0,0,91,110,1726,22.52,40,15.31,2,2,1
46,33.00,-3,0,100,112,1867,19.99,35,15.22,1,1,1
50,33.01,0,0,94,106,1459,17.74,37,12.70,2,2,1
53,33.01,-1,0,55,104,1531,19.69,35,15.81,3,1,1
59,33.01,1,71,97,124,1790,19.24,54,13.41,2,2,1
15,33.01,3,86,79,105,1075,12.41,36,13.70,2,2,2
36,33.01,1,0,97,108,1497,17.72,48,10.49,2,1,1
65,33.02,-2,23,100,120,2136,20.02,35,22.42,1,1,1
20,33.02,0,18,86,108,1557,16.42,29,14.18,1,1,1
45,33.02,-3,0,87,104,1299,13.55,34,11.76,1,1,1
36,33.02,-2,38,68,100,1152,12.34,31,19.22,1,1,1
44,33.03,0,31,46,103,1725,23.27,33,17.55,3,1,1
21,33.03,4,70,74,113,1627,17.52,38,12.12,3,1,1
20,33.03,0,29,97,103,748,4.05,48,14.34,2,1,2
59,33.03,2,20,100,138,2351,20.65,49,16.89,1,1,1
42,33.04,-9,7,100,105,1123,11.13,28,20.26,1,3,1
43,33.04,-6,58,94,103,1398,14.22,37,12.77,2,2,1
23,33.04,2,56,97,105,1512,13.86,58,9.44,1,2,1
0,33.04,0,40,97,101,713,4.24,57,12.72,2,2,1
15,33.04,-7,33,50,102,797,5.86,34,16.34,3,1,1
37,33.04,0,0,97,108,1437,17.49,46,11.28,1,1,1
21,33.06,0,3,98,104,1273,12.05,29,20.01,1,3,2
43,33.06,3,25,98,114,1909,13.59,37,9.83,1,1,2
48,33.06,-1,0,74,105,1385,17.33,37,13.01,3,1,1
48,33.06,-1,74,73,107,1416,16.19,38,13.68,3,1,1
45,33.06,1,89,48,109,1367,18.13,37,17.79,3,1,1
7,33.07,-1,61,97,103,684,4.52,56,9.08,1,2,1
23,33.07,-5,20,98,104,811,4.97,49,8.59,2,1,1
0,33.09,0,26,97,101,793,7.84,27,16.18,1,1,2
50,33.09,-1,0,94,107,1407,17.41,37,12.71,2,2,1
29,33.09,3,69,66,124,1830,19.19,33,15.10,3,1,1
44,33.09,0,31,46,104,1750,23.52,33,16.24,3,1,1
35,33.10,-3,39,46,103,817,5.52,32,16.66,3,1,1
0,33.10,0,29,97,102,747,4.27,56,14.57,2,1,1
0,33.12,0,26,96,100,798,6.86,29,22.77,1,1,1
2,33.12,0,33,97,103,764,4.41,40,12.62,2,2,1
36,33.12,-5,35,44,102,792,6.16,28,16.91,3,1,1
39,33.12,0,54,97,105,1594,12.88,52,12.05,2,1,1
32,33.12,0,31,89,105,1517,11.04,32,11.91,1,1,1
44,33.13,0,53,84,106,1821,17.80,38,14.54,2,2,1
48,33.13,-2,0,94,106,1381,16.99,37,12.72,2,2,1
0,33.14,0,27,98,100,796,4.58,34,10.94,1,1,1
0,33.15,0,33,98,104,784,6.69,32,10.01,1,1,2
44,33.15,-2,80,97,108,1313,13.86,46,10.63,3,1,1
14,33.15,-6,36,48,102,800,6.38,28,17.64,3,1,2
0,33.15,0,28,97,103,806,7.90,27,14.58,1,1,1
46,33.16,-1,71,95,106,1383,13.63,37,12.71,2,2,1
47,33.16,-1,20,95,107,1383,16.99,37,12.72,2,2,1
50,33.16,0,67,100,108,1534,15.36,41,12.28,2,2,1
44,33.16,-1,1,47,106,1800,18.99,30,18.97,3,1,1
75,33.17,-1,11,102,121,2278,25.84,28,19.29,1,1,1
56,33.18,3,72,53,127,1665,23.83,42,17.23,3,1,1
57,33.18,-1,0,98,109,1666,20.61,56,15.72,2,1,1
41,33.18,3,66,74,119,1701,19.19,43,12.25,3,1,1
8,33.18,-1,32,97,102,740,4.22,56,9.06,1,3,1
9,33.18,0,58,98,102,717,4.63,42,12.74,2,3,2
0,33.18,0,26,99,100,795,4.47,33,15.28,1,1,1
47,33.19,1,7,95,105,1367,14.05,37,12.70,2,2,1
44,33.19,0,0,46,105,1684,22.27,32,17.55,3,1,1
28,33.19,-6,33,47,102,777,5.97,32,15.78,3,1,1
19,33.19,-2,31,98,103,753,3.97,53,11.59,2,1,1
24,33.19,-5,30,97,103,748,4.30,46,10.51,3,1,1
50,33.21,-2,56,94,103,1403,11.61,37,12.78,2,2,1
28,33.21,5,59,100,122,1992,20.41,41,11.24,3,1,1
41,33.21,2,72,98,116,1747,18.22,60,12.05,2,2,1
68,33.21,0,14,102,112,2123,17.53,31,16.29,1,1,1
0,33.22,0,33,97,103,752,4.27,42,11.70,3,1,1
59,33.22,2,73,97,125,1731,19.91,54,13.46,2,2,1
38,33.22,-2,32,46,103,783,6.16,32,17.00,3,1,1
45,33.22,6,0,97,112,1831,23.24,55,11.38,2,1,1
37,33.22,0,19,97,105,1487,17.91,46,11.27,1,1,1
14,33.22,6,13,77,104,794,18.16,40,13.47,3,1,1
59,33.24,-2,0,98,111,1677,21.94,48,12.86,2,2,1
47,33.25,0,0,95,106,1330,16.80,37,12.71,2,2,1
28,33.25,2,31,86,104,753,9.11,38,15.11,2,2,1
43,33.25,-1,38,46,106,1778,19.05,33,16.22,3,1,1
35,33.25,-1,0,45,102,801,6.97,28,16.71,3,1,1
17,33.25,4,87,74,109,1278,12.83,37,12.11,3,1,1
7,33.25,-5,35,95,102,751,4.49,39,12.66,3,1,1
0,33.25,0,32,68,103,777,5.22,36,13.29,3,1,1
45,33.27,0,26,48,104,1386,16.97,36,17.70,3,1,1
39,33.27,0,33,97,105,1625,14.16,52,12.06,2,1,1
46,33.28,1,24,100,166,2027,21.51,36,10.36,1,1,1
39,33.28,0,0,100,105,1619,11.93,34,9.33,1,1,1
60,33.28,2,76,69,128,1767,23.22,45,16.05,2,2,1
51,33.28,1,56,94,104,1413,12.13,37,12.82,2,2,1
43,33.28,-1,3,84,105,1238,15.55,37,13.72,2,2,1
40,33.28,-3,0,46,105,1169,10.41,32,17.38,3,1,1
42,33.28,-2,0,46,104,1605,21.41,32,17.56,3,1,1
4,33.28,-3,32,97,103,748,4.33,51,10.88,2,1,1
13,33.29,-5,24,99,103,894,8.57,27,18.35,1,1,1
21,33.30,2,58,97,103,1328,11.55,58,9.42,1,2,1
41,33.30,1,0,81,106,1649,20.91,40,13.83,3,1,1
46,33.31,-1,0,95,106,1288,16.55,37,12.72,2,2,1
19,33.31,3,71,103,111,1568,16.86,41,11.39,3,1,1
8,33.32,2,89,80,102,738,7.47,37,16.66,2,2,1
41,33.32,-5,13,98,113,1726,20.06,28,17.03,1,1,1
66,33.34,0,39,92,126,2094,20.82,37,16.85,1,1,1
50,33.34,3,57,94,104,1387,12.33,37,12.85,2,2,1
38,33.34,2,0,97,108,1412,16.49,48,10.51,2,1,1
25,33.35,-7,23,99,102,893,7.41,32,8.97,1,1,1
74,33.35,1,55,96,166,2381,31.63,36,23.14,1,1,1
44,33.35,1,0,99,110,1873,13.06,35,9.87,1,1,2
25,33.36,-2,0,98,110,1559,17.67,38,10.29,1,1,2
46,33.36,1,56,104,118,1953,19.83,44,11.98,3,1,1
9,33.36,-3,30,97,103,754,4.08,51,12.33,2,1,1
44,33.37,-2,2,95,106,1288,15.97,37,12.73,2,2,1
29,33.38,-3,0,98,106,1184,12.07,27,19.76,1,1,1
55,33.38,2,42,88,135,2358,23.89,44,17.23,1,1,1
49,33.39,-3,0,57,104,1415,17.88,32,17.37,3,1,1
45,33.39,1,78,97,108,1351,13.86,46,10.63,3,1,1
32,33.40,-2,84,97,105,1284,13.33,49,11.77,2,1,1
27,33.40,-3,6,98,105,1106,9.55,49,8.59,2,1,1
44,33.40,1,30,46,103,1783,22.97,33,16.23,3,1,1
33,33.40,-2,47,45,101,1362,17.05,28,16.72,3,1,1
54,33.40,0,0,74,107,1602,20.74,36,14.16,3,1,1
13,33.40,2,83,79,104,888,9.08,36,13.68,2,2,2
0,33.41,0,28,82,99,801,4.58,33,11.96,1,1,1
12,33.41,-5,25,97,101,871,8.21,29,12.17,1,1,1
0,33.42,0,35,87,102,764,5.22,37,12.70,2,2,1
37,33.42,-1,58,96,106,1504,13.24,47,11.25,1,1,1
62,33.42,-2,0,85,110,1771,22.74,46,20.12,2,3,1
48,33.43,1,60,93,104,1376,12.13,37,12.88,2,2,1
34,33.43,-5,20,47,103,807,6.27,32,15.96,3,1,1
61,33.43,1,0,56,105,1804,23.36,37,16.63,1,1,1
0,33.43,0,29,97,103,753,4.27,53,14.09,2,1,1
56,33.44,-1,38,75,107,1643,16.66,40,18.01,2,2,1
57,33.45,4,76,96,125,1697,19.33,54,13.51,2,2,1
41,33.45,1,66,74,115,1778,19.52,43,12.34,3,1,2
40,33.45,1,1,97,104,1650,19.83,52,12.08,2,1,1
63,33.46,2,24,70,113,1845,21.02,45,13.90,3,1,1
44,33.46,0,0,47,105,1767,23.19,30,18.95,3,1,1
0,33.47,0,26,98,101,800,5.05,32,9.81,1,1,2
50,33.47,1,0,66,109,2070,17.41,37,17.79,1,1,1
43,33.48,-1,4,95,106,1252,15.58,37,12.74,2,2,1
47,33.48,2,0,48,103,1351,16.99,36,17.61,3,1,1
43,33.49,2,62,101,115,1777,18.77,41,11.63,3,1,1
43,33.49,3,66,97,118,1841,18.91,60,12.08,2,2,1
35,33.50,2,20,97,148,2200,19.01,30,16.14,1,1,2
83,33.51,3,89,94,237,2681,58.35,37,19.32,1,1,1
19,33.51,2,58,97,103,1230,10.05,58,9.40,1,2,1
20,33.51,-3,37,48,102,791,6.05,28,17.59,3,1,1
36,33.52,0,61,68,103,1176,12.92,32,19.10,1,1,1
43,33.52,-1,0,46,104,1689,21.72,33,16.26,3,1,1
23,33.52,-7,34,50,102,801,6.05,34,16.34,3,1,1
21,33.53,0,0,98,105,1375,12.90,30,20.02,1,3,2
63,33.54,1,37,100,128,2016,17.72,34,16.02,1,1,1
26,33.54,6,31,86,110,1344,14.44,38,15.12,2,2,1
58,33.54,2,26,53,127,1718,23.44,42,17.19,3,1,1
14,33.54,0,77,74,102,978,6.74,37,12.10,3,1,1
0,33.54,0,30,97,102,753,4.16,56,14.57,2,1,1
40,33.55,-4,0,46,103,1402,15.49,33,16.23,3,1,1
42,33.55,-1,74,84,104,1238,12.47,36,13.68,2,2,1
33,33.55,0,55,45,102,1353,14.27,28,16.70,3,1,1
23,33.55,5,73,100,120,1797,18.22,39,11.22,3,1,1
20,33.55,-5,30,97,103,752,4.05,48,14.33,2,1,2
32,33.56,0,40,89,109,1474,10.82,33,11.92,1,1,1
21,33.57,-4,31,97,103,756,3.99,53,11.63,2,1,1
45,33.57,1,18,99,111,1897,13.78,36,9.92,1,1,2
8,33.58,0,30,97,103,755,4.11,56,9.06,1,2,1
47,33.58,-1,60,93,105,1363,11.63,37,12.88,2,2,1
0,33.58,0,31,97,102,751,4.27,54,9.63,2,1,1
40,33.58,0,17,97,109,1623,20.41,52,12.12,2,1,1
54,33.60,0,23,100,107,1755,11.32,33,14.00,1,1,1
3,33.62,-2,24,99,102,841,8.02,28,15.38,1,1,2
44,33.63,-2,7,99,110,1769,19.00,35,15.21,1,1,1
0,33.63,0,26,98,100,800,4.83,34,11.33,1,1,1
16,33.63,0,84,65,109,1580,22.58,36,14.28,3,1,1
26,33.63,2,82,66,105,1656,24.02,33,15.09,3,1,1
46,33.63,1,71,97,108,1366,14.22,46,10.66,3,1,1
58,33.63,-1,33,66,110,1713,20.36,36,13.49,3,1,1
9,33.64,-1,58,98,103,755,3.99,42,12.75,2,3,2
38,33.64,0,4,96,108,1516,18.33,46,11.25,1,1,1
54,33.64,0,61,92,107,1620,15.61,38,13.04,2,2,1
52,33.66,-2,0,97,105,1556,16.68,29,22.60,1,1,1
39,33.66,-1,16,100,108,1673,13.83,35,9.34,1,1,1
45,33.66,0,0,99,116,1901,19.78,29,18.95,1,1,1
30,33.66,-3,2,98,107,1197,14.27,49,8.58,2,1,1
39,33.66,-1,48,97,109,1586,13.66,52,12.14,2,1,1
38,33.66,-2,40,97,104,1671,13.99,51,12.17,2,1,1
41,33.67,-2,6,95,106,1213,12.27,37,12.74,2,2,1
50,33.69,-1,0,58,103,1457,18.30,35,15.77,3,1,1
44,33.69,-1,0,97,112,1760,22.74,54,11.50,2,1,1
42,33.69,-2,0,47,105,1687,22.33,30,18.94,3,1,1
33,33.69,-5,3,97,107,1125,9.94,48,10.52,2,1,1
39,33.69,0,48,97,106,1632,13.33,52,12.16,2,1,1
40,33.69,1,42,97,104,1662,13.72,52,12.17,2,1,1
41,33.69,3,25,97,105,1649,20.66,51,12.22,2,1,1
41,33.69,0,0,97,110,1654,20.86,52,12.26,2,1,1
66,33.69,2,14,100,145,2107,28.71,29,13.64,1,1,1
64,33.69,0,31,103,126,2004,18.71,41,16.42,1,1,1
35,33.70,2,52,45,102,1394,14.97,28,16.68,3,1,1
53,33.70,0,75,96,125,1647,19.44,54,13.58,2,2,1
47,33.70,0,0,49,102,1309,16.47,35,17.52,3,1,1
29,33.70,-4,30,97,104,751,4.91,46,10.56,3,1,1
42,33.72,-3,0,87,103,1141,11.56,33,11.75,1,1,1
45,33.72,1,46,84,107,1830,23.27,38,14.53,2,2,1
50,33.72,-3,0,55,105,1466,18.58,35,16.27,3,1,1
48,33.72,2,0,104,109,854,7.91,43,12.00,3,1,1
0,33.72,0,32,97,101,755,4.19,57,12.72,2,2,1
41,33.72,0,0,97,110,1616,20.08,52,12.31,2,1,1
65,33.72,-2,0,99,109,1946,22.21,29,14.99,1,1,1
0,33.72,0,29,97,99,848,6.10,32,14.58,1,1,1
54,33.73,1,5,96,122,2320,24.71,44,18.15,1,1,1
48,33.73,-1,63,93,106,1387,16.97,37,12.91,2,2,1
12,33.73,0,35,95,102,764,4.49,39,12.63,3,1,1
41,33.73,-1,11,81,107,1632,16.94,40,13.83,3,1,1
40,33.73,-1,16,97,110,1552,14.02,52,12.32,2,1,1
32,33.74,-1,0,98,107,1305,13.88,28,19.74,1,1,1
0,33.74,0,40,98,101,1150,4.71,32,11.23,1,1,1
48,33.74,2,2,100,136,2056,15.77,35,10.35,1,1,1
0,33.74,0,25,98,100,811,4.59,34,10.94,1,1,1
17,33.75,3,64,97,103,1097,9.55,59,9.38,1,2,1
0,33.75,0,30,97,103,753,4.24,53,9.85,2,1,1
0,33.75,0,33,60,102,789,5.52,31,13.78,3,1,1
40,33.75,0,60,97,107,1633,15.02,52,12.33,2,1,1
0,33.75,0,26,97,100,797,4.99,32,9.86,1,1,1
57,33.76,-2,0,98,110,1619,21.27,48,12.86,2,2,1
1,33.77,-2,25,97,102,808,7.94,29,13.76,1,1,1
19,33.77,2,16,86,107,1561,13.86,30,14.10,1,1,1
16,33.78,4,89,103,109,1332,14.97,40,11.34,3,1,1
41,33.78,1,38,97,105,1660,18.91,52,12.36,2,1,1
23,33.78,-4,37,48,102,779,6.02,28,17.62,3,1,1
45,33.78,2,61,97,117,1904,18.63,60,12.10,2,2,1
65,33.78,0,46,100,133,2153,20.28,35,22.22,1,1,1
45,33.79,-1,22,99,111,1914,15.40,36,9.98,1,1,2
0,33.79,0,25,97,101,801,7.89,28,17.40,1,1,1
58,33.79,-2,16,101,108,1790,19.47,34,9.78,1,1,1
2,33.79,2,31,97,103,760,5.41,40,12.57,2,2,1
41,33.79,-1,75,85,106,1238,13.66,36,13.64,2,2,1
41,33.81,0,56,74,112,1829,17.47,42,12.41,3,1,2
46,33.82,-2,0,74,105,1322,16.66,37,12.97,3,1,1
6,33.82,-4,31,97,103,750,4.36,51,10.80,2,1,1
0,33.83,0,27,99,100,800,4.56,33,15.28,1,1,1
0,33.84,0,74,68,103,749,6.36,37,13.63,3,1,1
16,33.84,-2,22,96,104,1134,10.02,37,13.60,1,2,1
60,33.85,0,72,70,126,1809,20.97,45,15.99,2,2,1
50,33.85,-3,0,56,104,1486,18.61,34,15.78,3,1,1
20,33.85,4,22,86,111,1573,18.83,38,15.10,2,2,1
14,33.85,3,2,74,104,762,16.24,37,12.10,3,1,1
35,33.85,0,52,45,102,1428,14.77,28,16.65,3,1,1
72,33.85,0,53,97,107,1693,14.99,47,17.09,2,2,1
42,33.85,2,0,97,109,1632,20.11,52,12.38,2,1,1
27,33.86,0,0,98,110,1734,18.60,37,10.27,1,1,2
49,33.87,-1,0,93,106,1428,17.44,37,12.91,2,2,1
0,33.87,0,33,97,103,751,4.27,42,11.70,3,1,1
46,33.87,0,28,97,105,1357,13.13,46,10.68,3,1,1
49,33.87,1,23,73,106,1442,15.63,38,13.64,3,1,1
38,33.87,1,53,96,105,1550,14.94,46,11.24,1,1,1
38,33.88,-3,22,98,114,1690,20.06,28,17.09,1,1,1
11,33.88,-2,69,79,103,799,7.44,37,13.67,2,2,2
41,33.88,-2,0,47,104,1590,21.05,29,18.92,3,1,1
17,33.90,-6,24,99,104,929,9.27,27,18.33,1,1,1
0,33.90,0,30,97,102,750,4.22,56,14.57,2,1,1
30,33.90,-6,32,49,102,801,5.97,34,16.44,3,1,1
40,33.90,-3,0,97,109,1577,20.11,51,12.38,2,1,1
58,33.91,1,0,98,109,1630,20.36,55,15.67,2,1,1
45,33.93,-2,2,49,102,1254,15.94,34,17.44,3,1,1
39,33.93,-1,0,97,109,1528,19.83,52,12.41,2,1,1
28,33.93,-5,58,97,105,1126,14.13,48,10.61,2,1,1
17,33.94,-3,22,97,104,894,6.23,29,12.09,1,1,1
59,33.94,1,0,53,109,1691,23.02,40,17.14,3,1,1
24,33.94,-5,28,97,103,747,4.19,53,11.65,2,1,1
33,33.96,2,54,97,105,1368,11.08,49,11.78,2,1,1
50,33.96,1,0,93,106,1438,17.47,38,12.91,2,2,1
37,33.96,2,72,45,103,1481,19.80,28,16.66,3,1,1
59,33.96,-2,0,91,110,1699,21.80,40,15.38,2,2,1
60,33.96,-1,0,56,105,1767,22.88,37,16.54,1,1,1
12,33.96,-3,30,97,103,751,4.22,50,12.23,2,1,1
19,33.96,3,76,100,114,1538,18.22,37,11.22,3,1,1
21,33.96,3,16,98,107,1490,14.30,30,20.01,1,3,2
59,33.96,0,65,100,112,1850,24.15,48,16.82,1,1,1
0,33.96,0,26,96,100,801,7.46,29,22.77,1,1,1
0,33.96,0,25,97,101,799,7.67,27,16.18,1,1,2
6,33.97,0,83,80,102,725,6.83,37,16.62,2,2,1
45,33.97,2,47,101,110,1825,17.74,41,11.65,3,1,1
38,33.97,-1,0,97,109,1455,18.94,52,12.48,2,1,1
32,33.98,1,50,89,108,1430,14.49,32,11.93,1,1,1
0,33.98,0,26,98,101,797,4.80,32,9.81,1,1,2
33,34.00,-5,22,99,105,937,5.14,32,8.93,1,1,1
27,34.00,-3,15,100,102,1024,11.01,28,20.09,1,3,1
41,34.00,-1,10,95,104,1183,9.72,36,12.72,2,2,1
14,34.00,0,77,97,103,917,8.41,59,9.35,1,2,1
32,34.00,-2,2,97,108,1326,16.05,49,8.56,2,1,1
26,34.00,-5,35,48,102,792,6.22,28,17.76,3,1,1
36,34.01,0,59,68,104,1199,13.04,32,18.99,1,1,1
45,34.01,0,0,99,110,1856,15.40,36,9.98,1,1,2
0,34.02,0,25,97,103,799,7.87,27,14.58,1,1,1
51,34.02,1,66,101,109,1575,15.74,41,12.25,2,2,1
53,34.02,2,78,96,124,1588,19.05,53,13.65,2,2,1
37,34.02,-1,23,97,108,1415,17.91,52,12.51,2,1,1
48,34.03,0,42,104,107,1311,16.27,43,12.08,3,1,1
49,34.03,1,27,93,105,1438,14.30,38,12.89,2,2,1
35,34.03,-2,67,97,109,1528,14.69,52,12.53,2,1,1
0,34.03,0,29,97,103,749,4.24,53,14.09,2,1,1
33,34.05,-1,0,98,107,1415,15.33,28,19.71,1,1,1
40,34.05,3,72,96,121,1723,19.38,56,9.70,2,1,1
42,34.05,1,73,85,106,1282,14.94,37,13.62,2,2,1
38,34.05,-3,0,47,104,1518,17.99,29,18.88,3,1,1
47,34.05,2,0,97,107,889,15.33,59,12.12,2,2,2
37,34.06,3,78,96,115,1590,17.66,54,9.68,2,1,1
23,34.06,5,80,98,119,1555,19.86,54,9.47,2,1,1
10,34.06,1,29,98,103,755,4.86,42,12.76,2,3,2
8,34.08,-3,30,97,103,750,4.22,56,9.03,1,2,1
39,34.08,2,73,45,109,1568,20.49,29,16.67,3,1,1
25,34.08,0,30,97,103,756,4.27,48,14.40,2,1,2
40,34.09,-1,22,100,109,1671,15.05,36,9.34,1,1,1
42,34.09,3,73,96,124,1837,20.49,58,9.73,2,1,1
